,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
0,227.4,65.5,Sysbench 1.1.0-254f7b1,cfs,512,300.1583,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/YZ3LkQwC6y38wl,4.19.0-ipanema-g8cd6f0a04f0c,i80,3474.21,1.87,7814.0311
1,56.84,28.64,Sysbench 1.1.0-254f7b1,cfs,256,300.0773,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/pfYviskbasHcIC,4.19.0-ipanema-g8cd6f0a04f0c,i80,1890.96,1.82,8936.9742
2,28.16,16.36,Sysbench 1.1.0-254f7b1,cfs,160,300.0465,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/hJ0y0LASzFhA5B,4.19.0-ipanema-g8cd6f0a04f0c,i80,3039.89,1.91,9775.0434
3,227.4,66.06,Sysbench 1.1.0-254f7b1,cfs,512,300.1658,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/IbxNMc8fIpnxRT,4.19.0-ipanema-g8cd6f0a04f0c,i80,2892.35,2.08,7746.6428
4,4.49,3.38,Sysbench 1.1.0-254f7b1,cfs,32,300.0048,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/Mzf9XF7KojnZQ9,4.19.0-ipanema-g8cd6f0a04f0c,i80,95.84,1.81,9453.3495
5,8.74,6.43,Sysbench 1.1.0-254f7b1,cfs,64,300.0107,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/geUFQVvPOG2NE0,4.19.0-ipanema-g8cd6f0a04f0c,i80,108.77,1.78,9951.8806
6,16.41,11.03,Sysbench 1.1.0-254f7b1,cfs,128,300.0323,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/y0rpLMxpN5HM3T,4.19.0-ipanema-g8cd6f0a04f0c,i80,1571.19,1.87,11601.8561
7,4.65,3.32,Sysbench 1.1.0-254f7b1,cfs,32,300.0047,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/E2EwdpIVYAFI7a,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.67,1.76,9639.2482
8,8.74,6.72,Sysbench 1.1.0-254f7b1,cfs,64,300.0101,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/RSnsPDkqzbyp7D,4.19.0-ipanema-g8cd6f0a04f0c,i80,3324.18,1.66,9517.4817
9,57.87,28.79,Sysbench 1.1.0-254f7b1,cfs,256,300.0773,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/FoycpzUbzCWy0T,4.19.0-ipanema-g8cd6f0a04f0c,i80,2041.47,1.9,8889.4893
10,16.41,11.27,Sysbench 1.1.0-254f7b1,cfs,128,300.0229,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/o9YEU2a34RbMLw,4.19.0-ipanema-g8cd6f0a04f0c,i80,3436.76,1.66,11357.3342
11,57.87,28.4,Sysbench 1.1.0-254f7b1,cfs,256,300.0638,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/gQm1RdHtHNHvwg,4.19.0-ipanema-g8cd6f0a04f0c,i80,1417.15,1.87,9010.4439
12,16.41,11.09,Sysbench 1.1.0-254f7b1,cfs,128,300.0286,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/nkHh4v0xJsQjuU,4.19.0-ipanema-g8cd6f0a04f0c,i80,228.18,1.92,11538.2349
13,27.66,16.28,Sysbench 1.1.0-254f7b1,cfs,160,300.1022,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/NfHO3wVPGiaet0,4.19.0-ipanema-g8cd6f0a04f0c,i80,3139.47,1.81,9824.6436
14,28.16,16.11,Sysbench 1.1.0-254f7b1,cfs,160,300.0448,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/fgxDXFzaxWGmof,4.19.0-ipanema-g8cd6f0a04f0c,i80,707.38,1.88,9927.5393
15,57.87,28.66,Sysbench 1.1.0-254f7b1,cfs,256,300.0664,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/BnIxUGovF2ctrT,4.19.0-ipanema-g8cd6f0a04f0c,i80,1740.79,1.96,8929.8291
16,4.25,3.23,Sysbench 1.1.0-254f7b1,cfs,32,300.0051,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/07q6BrXqwxTN3F,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.07,1.78,9908.6287
17,8.28,6.64,Sysbench 1.1.0-254f7b1,cfs,64,300.0095,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/6H3Xonn5ccs09C,4.19.0-ipanema-g8cd6f0a04f0c,i80,2870.19,1.58,9629.7366
18,8.58,6.95,Sysbench 1.1.0-254f7b1,cfs,64,300.0108,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/wouWJcGFsG5zse,4.19.0-ipanema-g8cd6f0a04f0c,i80,3309.8,1.66,9210.6989
19,16.41,10.95,Sysbench 1.1.0-254f7b1,cfs,128,300.0246,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/oOVdKjcQ9VI9n8,4.19.0-ipanema-g8cd6f0a04f0c,i80,173.54,1.89,11682.9954
20,227.4,66.38,Sysbench 1.1.0-254f7b1,cfs,512,300.1454,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/GygG8Lf1QojrVA,4.19.0-ipanema-g8cd6f0a04f0c,i80,3268.81,1.92,7709.9625
21,223.34,67.18,Sysbench 1.1.0-254f7b1,cfs,512,300.1534,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/grbTDeOfU7OA07,4.19.0-ipanema-g8cd6f0a04f0c,i80,2518.24,1.89,7618.8364
22,57.87,28.52,Sysbench 1.1.0-254f7b1,cfs,256,300.0569,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/iXtKf3XrntcHaM,4.19.0-ipanema-g8cd6f0a04f0c,i80,1567.04,1.97,8973.0327
23,27.66,16.07,Sysbench 1.1.0-254f7b1,cfs,160,300.0468,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/PimEA86jvDWYbH,4.19.0-ipanema-g8cd6f0a04f0c,i80,1366.94,1.85,9952.5263
24,4.41,3.34,Sysbench 1.1.0-254f7b1,cfs,32,300.0051,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/ftqqIALU4EudoR,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.23,1.71,9575.3711
25,4.18,3.31,Sysbench 1.1.0-254f7b1,cfs,32,300.0047,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/lmoIX9MX9VmN9J,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.67,1.74,9669.3642
26,58.92,28.96,Sysbench 1.1.0-254f7b1,cfs,256,300.0643,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/AbGxJvUILPtcxV,4.19.0-ipanema-g8cd6f0a04f0c,i80,1611.13,1.83,8836.4493
27,28.16,16.18,Sysbench 1.1.0-254f7b1,cfs,160,300.0391,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/co2nHKp9zHuiAl,4.19.0-ipanema-g8cd6f0a04f0c,i80,742.64,1.78,9884.0241
28,8.74,6.8,Sysbench 1.1.0-254f7b1,cfs,64,300.0093,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/TOlhv612sgqeyI,4.19.0-ipanema-g8cd6f0a04f0c,i80,119.39,1.77,9408.2921
29,16.41,11.15,Sysbench 1.1.0-254f7b1,cfs,128,300.0291,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/8nhMdxloXBYhc1,4.19.0-ipanema-g8cd6f0a04f0c,i80,2541.33,1.82,11477.9217
30,223.34,66.17,Sysbench 1.1.0-254f7b1,cfs,512,300.1649,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/ULqQEPr5thxsgV,4.19.0-ipanema-g8cd6f0a04f0c,i80,3127.57,1.88,7733.8468
31,16.41,11.29,Sysbench 1.1.0-254f7b1,cfs,128,300.023,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/EkHZUtNHO3HCUR,4.19.0-ipanema-g8cd6f0a04f0c,i80,1455.9,1.89,11332.5519
32,28.16,16.42,Sysbench 1.1.0-254f7b1,cfs,160,300.1138,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/DGuFDj6uxmlHyd,4.19.0-ipanema-g8cd6f0a04f0c,i80,1855.18,1.79,9739.5088
33,223.34,65.97,Sysbench 1.1.0-254f7b1,cfs,512,300.1595,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/saG4ww35wx3a5H,4.19.0-ipanema-g8cd6f0a04f0c,i80,2663.55,1.87,7758.1259
34,8.58,6.67,Sysbench 1.1.0-254f7b1,cfs,64,300.0102,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/xFVk29tnNZrMpS,4.19.0-ipanema-g8cd6f0a04f0c,i80,105.72,1.72,9598.7875
35,4.18,3.24,Sysbench 1.1.0-254f7b1,cfs,32,300.0049,MySQL 5.7.25,cfs,/home/dc/i80/mysql/storage/146ec90750c92f05d0b17e6383ba1f68/data/N1e0lLPGX4oyC1,4.19.0-ipanema-g8cd6f0a04f0c,i80,74.44,1.76,9858.1018
36,7.98,5.11,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0126,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/xFZQEANELNWjjU,4.19.0-ipanema-g8cd6f0a04f0c,i80,156.89,1.91,12528.3866
37,5.0,3.16,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0053,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/BpjC3iBfsjUMhw,4.19.0-ipanema-g8cd6f0a04f0c,i80,114.22,1.84,10136.0173
38,223.34,63.45,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.2146,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/xrgRQ6aQ8pHyEA,4.19.0-ipanema-g8cd6f0a04f0c,i80,2805.53,1.98,8064.4336
39,227.4,63.85,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.1492,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/fY5xx6g2JJOvfW,4.19.0-ipanema-g8cd6f0a04f0c,i80,3406.97,2.02,8015.0585
40,7.84,5.06,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0132,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/lIcB0ZRjv9OGn1,4.19.0-ipanema-g8cd6f0a04f0c,i80,122.46,1.93,12638.6418
41,20.37,11.14,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0299,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/YK1aL0YLlbuMmB,4.19.0-ipanema-g8cd6f0a04f0c,i80,318.63,1.92,11481.8068
42,4.82,3.17,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0057,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/dQuYQ0Ywaylsj3,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.49,1.87,10104.1972
43,20.37,11.16,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0363,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/1d1bMMGiR3Olyb,4.19.0-ipanema-g8cd6f0a04f0c,i80,346.93,1.9,11468.6955
44,7.56,4.99,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.011,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/SuGySs3w0EbUa0,4.19.0-ipanema-g8cd6f0a04f0c,i80,119.97,1.71,12815.5311
45,4.57,3.13,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0058,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/jnk7tere0ymT9y,4.19.0-ipanema-g8cd6f0a04f0c,i80,96.76,1.77,10203.6049
46,231.53,63.39,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.1508,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/stSDLmGGNUoCXF,4.19.0-ipanema-g8cd6f0a04f0c,i80,2848.86,1.99,8074.295
47,5.28,3.16,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0073,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/pODtkcqscci9vd,4.19.0-ipanema-g8cd6f0a04f0c,i80,99.61,1.78,10114.0929
48,5.37,3.23,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0062,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/tpvTAE39vfYLgT,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.38,1.82,9901.882
49,20.0,11.05,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0283,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/rougXrcyZ1rpXq,4.19.0-ipanema-g8cd6f0a04f0c,i80,294.23,1.99,11576.1761
50,58.92,27.52,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.0766,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/ztFspJVJBfNL1N,4.19.0-ipanema-g8cd6f0a04f0c,i80,1616.65,2.13,9297.7004
51,20.0,11.22,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0354,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/gQm6LuXVXismwT,4.19.0-ipanema-g8cd6f0a04f0c,i80,4260.86,1.98,11399.4152
52,58.92,27.67,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.0783,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/IQmrSZseR8oSLb,4.19.0-ipanema-g8cd6f0a04f0c,i80,1319.3,2.01,9248.7094
53,4.91,3.15,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,32,300.0057,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/o5QMoeOoitaWtx,4.19.0-ipanema-g8cd6f0a04f0c,i80,114.42,1.79,10159.1232
54,29.72,15.55,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.0422,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/K9C4wHMgK7Iqvu,4.19.0-ipanema-g8cd6f0a04f0c,i80,726.41,1.89,10288.8891
55,58.92,27.9,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.5274,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/X0KM5SQjtXfMWP,4.19.0-ipanema-g8cd6f0a04f0c,i80,1402.03,2.0,9166.2583
56,231.53,65.36,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.1585,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/C7POYjeu2oKgkA,4.19.0-ipanema-g8cd6f0a04f0c,i80,5374.39,2.04,7829.7005
57,227.4,63.34,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.1351,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/msMPiBQ56t3d4F,4.19.0-ipanema-g8cd6f0a04f0c,i80,2846.59,1.88,8080.624
58,8.13,5.1,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0125,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/Mju6dSvzP6OIxr,4.19.0-ipanema-g8cd6f0a04f0c,i80,119.95,1.84,12543.4675
59,8.58,5.19,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0111,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/tsGejclkSSaRnC,4.19.0-ipanema-g8cd6f0a04f0c,i80,131.78,1.87,12319.6596
60,58.92,27.82,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.418,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/6Efc8vdEqJRAvv,4.19.0-ipanema-g8cd6f0a04f0c,i80,1331.17,1.95,9193.9676
61,58.92,27.49,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.0742,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/N4va68Dh2d2gTX,4.19.0-ipanema-g8cd6f0a04f0c,i80,1373.73,2.06,9308.6101
62,29.72,15.67,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.1091,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/bs9410hB3KDrt1,4.19.0-ipanema-g8cd6f0a04f0c,i80,716.09,1.95,10206.4407
63,57.87,27.42,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,256,300.2166,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/6XUaBxIw6KImft,4.19.0-ipanema-g8cd6f0a04f0c,i80,1401.93,2.02,9331.035
64,7.84,5.04,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,64,300.0136,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/uRpeUoOJGjGTLd,4.19.0-ipanema-g8cd6f0a04f0c,i80,156.59,1.91,12687.3603
65,20.0,11.05,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0335,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/UUYSOPSZFAuVql,4.19.0-ipanema-g8cd6f0a04f0c,i80,318.4,1.88,11579.3686
66,29.72,15.65,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.0426,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/uTedvVI1eJ2dOT,4.19.0-ipanema-g8cd6f0a04f0c,i80,623.69,1.87,10217.8366
67,20.37,11.32,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,128,300.0373,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/4YNFnSOJiwfoDg,4.19.0-ipanema-g8cd6f0a04f0c,i80,4156.41,1.9,11300.656
68,29.72,15.64,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.0404,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/Vxoubo4v8nPRvx,4.19.0-ipanema-g8cd6f0a04f0c,i80,727.22,1.99,10229.2053
69,227.4,65.06,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,512,300.242,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/w3oLITJXLJyNer,4.19.0-ipanema-g8cd6f0a04f0c,i80,2824.81,1.94,7865.8957
70,29.19,15.63,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.0412,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/uoZJ9fkFZzHVUO,4.19.0-ipanema-g8cd6f0a04f0c,i80,4438.99,1.96,10236.2466
71,29.72,15.59,Sysbench 1.1.0-254f7b1,cfs_wwc_flat,160,300.0463,MySQL 5.7.25,cfs_wwc_flat,/home/dc/i80/mysql/storage/192dc191cbcd8f4cef21595109ec6c07/data/HPxvzLFlbauD8X,4.19.0-ipanema-g8cd6f0a04f0c,i80,764.51,1.94,10258.8455
72,559.5,168.27,Sysbench 1.1.0-254f7b1,ule,160,302.6459,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/CioigE8Cp7yfOz,4.19.0-ipanema-g8cd6f0a04f0c,i80,7854.57,1.67,950.6523
73,16.12,29.62,Sysbench 1.1.0-254f7b1,ule,128,303.2365,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/isZmi1SRGEaldy,4.19.0-ipanema-g8cd6f0a04f0c,i80,3952.28,1.64,4320.9011
74,4.03,2.97,Sysbench 1.1.0-254f7b1,ule,32,300.0057,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/2ksHv3vceyTca5,4.19.0-ipanema-g8cd6f0a04f0c,i80,666.23,1.63,10766.4561
75,4.1,2.98,Sysbench 1.1.0-254f7b1,ule,32,300.0056,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/papM5kpYBlzwwx,4.19.0-ipanema-g8cd6f0a04f0c,i80,871.7,1.63,10721.913
76,2932.6,261.55,Sysbench 1.1.0-254f7b1,ule,256,301.1695,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/36wYN3f3N3Crf3,4.19.0-ipanema-g8cd6f0a04f0c,i80,8010.06,1.67,978.5687
77,3706.08,435.0,Sysbench 1.1.0-254f7b1,ule,512,301.1799,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/lRi5HTOZo6kLU9,4.19.0-ipanema-g8cd6f0a04f0c,i80,19768.47,1.65,1176.4464
78,4.03,2.94,Sysbench 1.1.0-254f7b1,ule,32,300.0057,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/6QYV7B3gOpjEUQ,4.19.0-ipanema-g8cd6f0a04f0c,i80,715.67,1.62,10875.1189
79,15.83,35.56,Sysbench 1.1.0-254f7b1,ule,128,301.9817,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/wj9RxMPDhoplG9,4.19.0-ipanema-g8cd6f0a04f0c,i80,3967.85,1.59,3598.5125
80,2932.6,279.18,Sysbench 1.1.0-254f7b1,ule,256,302.3095,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/sKk1QPnlYo5aql,4.19.0-ipanema-g8cd6f0a04f0c,i80,7910.65,1.65,916.7559
81,601.29,147.72,Sysbench 1.1.0-254f7b1,ule,160,301.9011,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/0nqD6T0q3qdMjg,4.19.0-ipanema-g8cd6f0a04f0c,i80,4005.22,1.55,1082.9439
82,15.83,35.93,Sysbench 1.1.0-254f7b1,ule,128,300.0395,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/Vi7iOAnRmVG7Fy,4.19.0-ipanema-g8cd6f0a04f0c,i80,4002.8,1.71,3561.7148
83,7.43,5.16,Sysbench 1.1.0-254f7b1,ule,64,300.0111,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/blnyzR4egZTNG0,4.19.0-ipanema-g8cd6f0a04f0c,i80,3554.06,1.63,12405.1997
84,15.55,33.67,Sysbench 1.1.0-254f7b1,ule,128,302.2254,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/JL9ooy6euLPt3u,4.19.0-ipanema-g8cd6f0a04f0c,i80,3992.0,1.7,3800.3823
85,2279.14,229.59,Sysbench 1.1.0-254f7b1,ule,256,301.2508,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/MNrbZ6rC7EnmWD,4.19.0-ipanema-g8cd6f0a04f0c,i80,7920.98,1.7,1114.7753
86,7.43,5.13,Sysbench 1.1.0-254f7b1,ule,64,302.1858,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/JYyWm38Ez7NQcy,4.19.0-ipanema-g8cd6f0a04f0c,i80,4015.0,1.64,12460.2743
87,861.95,173.83,Sysbench 1.1.0-254f7b1,ule,160,302.1224,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/nU8e5xH7DPD1g0,4.19.0-ipanema-g8cd6f0a04f0c,i80,5061.26,1.62,920.2858
88,746.32,160.37,Sysbench 1.1.0-254f7b1,ule,160,302.4288,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/iLzfr4mkBBGCQ9,4.19.0-ipanema-g8cd6f0a04f0c,i80,5041.23,1.61,997.4909
